fips,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
12033,48.923497267759565,51.772602739726025,45.69315068493151,47.565693430656935,51.814207650273225,43.04109589041096,49.19178082191781,57.3601108033241,53.39071038251366,45.02472527472528,56.967123287671235,46.0027397260274,50.26775956284153,48.56164383561644,46.416438356164385,48.81318681318681,48.295081967213115,51.73150684931507,54.20821917808219,64.36164383561643,67.31420765027322,54.416438356164385,51.10958904109589,53.964383561643835,57.17355371900826,61.18131868131868,59.62191780821918,55.35068493150685,49.486338797814206,46.18630136986302,50.2,49.66027397260274,45.41256830601093,42.11780821917808,43.81917808219178,41.394520547945206,41.59289617486339,40.31506849315068,39.06027397260274,41.81095890410959,43.147222222222226,26.72352106786021,47.48888888888889
12035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1328125,36.2247191011236,34.49589041095891,35.72222222222222,33.74520547945205,34.81767955801105,33.977715877437326,33.391304347826086,34.27407407407407,31.81967213114754,33.52691218130312,
12045,,,,,,,,,,,,,17.916666666666668,25.333333333333332,17.433333333333334,20.166666666666668,18.338983050847457,20.867924528301888,23.360655737704917,23.636363636363637,,,,,,,,,,,,,,,,,,,,,,,
12047,,,,,,,,,,,,,,23.38,19.410714285714285,20.879310344827587,23.17543859649123,19.87272727272727,25.02,21.551724137931036,20.64406779661017,17.296296296296298,15.06547619047619,15.209944751381215,16.77198697068404,17.498607242339833,17.765822784810126,37.842261904761905,41.69166666666667,38.673529411764704,40.0940170940171,41.41551246537396,39.77251184834123,35.856115107913666,38.33948339483395,34.23659305993691,34.100746268656714,36.793103448275865,34.80456026058632,34.84177215189873,36.74832214765101,35.958333333333336,33.15384615384615
12055,,,,,,,,,,,,,,,,,,,,,,32.38502673796791,37.725212464589234,37.986072423398326,40.66568047337278,39.70670391061452,43.29945054945055,39.7703081232493,35.26721763085399,34.05084745762712,37.45977011494253,35.50558659217877,33.97443181818182,32.452777777777776,33.74857142857143,32.050561797752806,33.97520661157025,33.467065868263475,33.43019943019943,36.012875536480685,31.689944134078214,33.41899441340782,39.94318181818182
12057,49.07103825136612,58.915068493150685,50.07671232876712,51.47945205479452,55.942622950819676,53.1972602739726,48.96986301369863,65.32054794520548,51.986338797814206,46.986301369863014,47.73698630136986,42.43835616438356,47.73497267759563,49.12054794520548,42.78630136986301,49.71780821917808,48.50273224043716,54.85753424657534,56.11780821917808,62.342465753424655,63.877049180327866,56.846575342465755,52.271232876712325,53.983561643835614,58.80601092896175,61.46849315068493,61.446575342465756,56.31232876712329,51.021857923497265,49.726027397260275,52.55068493150685,50.97808219178082,48.08469945355191,45.87123287671233,47.775342465753425,47.24657534246575,46.23224043715847,46.1,45.342465753424655,45.07945205479452,44.557377049180324,29.093164718851682,2.8969594594594597
12059,,,,,,,,,,,,,,,,,35.114754098360656,38.87257617728532,42.270718232044196,45.92128279883382,47.311797752808985,40.86980609418283,38.96143250688705,38.86402266288952,39.282967032967036,41.12394366197183,44.42655367231639,48.42191780821918,45.53005464480874,41.45753424657534,45.90958904109589,44.05205479452055,38.93715846994535,39.37362637362637,40.25479452054795,36.97506925207756,40.595628415300546,39.71944444444444,37.83815028901734,41.52486187845304,40.17355371900826,38.28729281767956,42.31111111111111
12061,,,,,,,,,,,,,,,,,,,,,,37.51428571428571,39.895833333333336,39.56772334293948,42.58783783783784,42.052478134110785,47.3952802359882,42.041935483870965,39.07163323782235,35.91558441558441,40.29203539823009,37.945086705202314,38.435754189944134,37.660606060606064,38.75644699140401,35.12312312312312,37.8,38.370860927152314,37.55337078651685,36.516417910447764,36.06508875739645,36.236111111111114,39.05172413793103
12069,,,,,,,,,,,,,,,,,,13.824046920821115,16.65597667638484,16.3125,24.1123595505618,41.89041095890411,40.31232876712329,42.85479452054795,47.66279069767442,47.955555555555556,48.853731343283584,45.980716253443525,42.39890710382514,39.92054794520548,42.63013698630137,43.230555555555554,35.79281767955801,34.32303370786517,36.03591160220994,34.28021978021978,38.33532934131737,37.28767123287671,36.05509641873278,37.7969696969697,33.65300546448088,35.092696629213485,
12071,29.794117647058822,28.483443708609272,30.195402298850574,29.75294117647059,,,,,32.19512195121951,38.01428571428571,39.31267605633803,35.70958904109589,37.31043956043956,37.07123287671233,37.29945054945055,37.676712328767124,38.10109289617486,40.95890410958904,44.46388888888889,44.54520547945206,44.50819672131148,39.75890410958904,37.59452054794521,39.68219178082192,41.637119113573405,40.214285714285715,42.38630136986301,41.62739726027397,37.568306010928964,39.88493150684931,42.367123287671234,39.75068493150685,40.240437158469945,38.42739726027397,39.0958904109589,37.31780821917808,38.75409836065574,37.92286501377411,38.18630136986302,37.42739726027397,37.11748633879781,37.49589041095891,42.166666666666664
12073,43.14373088685015,47.27565982404692,38.98489425981873,36.981549815498155,38.96969696969697,24.571030640668525,37.563739376770535,38.17460317460318,43.853994490358126,35.4,,26.32,44.166666666666664,,,42.51698113207547,35.52197802197802,14.757062146892656,31.47632311977716,48.893150684931506,49.96675900277008,43.24383561643835,42.704109589041096,46.704109589041096,56.65384615384615,57.106849315068494,57.134246575342466,59.62465753424657,52.724043715846996,47.1972602739726,48.25479452054795,50.35342465753425,44.032786885245905,39.78356164383562,44.1972602739726,41.37190082644628,40.742382271468145,42.43977591036415,38.74929577464789,41.080555555555556,41.202185792349724,39.534246575342465,
12077,,,,,,,,,,,44.40506329113924,38.75609756097561,42.07887323943662,40.690184049079754,39.038011695906434,42.17220543806646,40.25068870523416,40.53760445682451,44.80113636363637,45.225,48.32112676056338,37.793785310734464,34.294444444444444,36.01377410468319,37.527065527065524,38.19722222222222,39.34722222222222,37.501457725947525,35.28531073446328,32.92168674698795,36.65432098765432,35.89090909090909,33.407303370786515,30.645390070921987,32.69230769230769,30.588068181818183,33.21637426900585,31.822535211267606,32.79577464788732,33.70940170940171,31.6536312849162,31.755494505494507,34.88135593220339
12081,21.47536231884058,27.078787878787878,30.520958083832337,35.389830508474574,,,,,,53.76315789473684,41.395833333333336,38.78151260504202,41.43767313019391,43.605479452054794,39.48476454293629,42.47397260273973,41.75136612021858,47.33698630136986,49.43835616438356,48.95068493150685,51.13934426229508,45.434065934065934,40.28493150684932,42.64383561643836,52.46849315068493,45.676712328767124,46.33150684931507,43.68219178082192,46.953947368421055,31.693069306930692,39.797260273972604,37.8027397260274,36.795081967213115,35.29120879120879,37.35068493150685,35.52328767123288,35.64754098360656,36.62739726027397,37.19178082191781,37.221917808219175,32.9344262295082,32.85205479452055,
12083,,,,,,,,,,,,,,,,,,,41.11926605504587,47.726027397260275,49.057377049180324,43.323287671232876,41.85479452054795,39.97808219178082,44.240793201133144,42.36088154269972,44.61917808219178,42.553424657534244,42.19125683060109,40.86027397260274,44.134246575342466,44.21095890410959,40.73770491803279,39.057534246575344,39.56712328767123,37.016438356164386,39.387978142076506,39.64957264957265,37.553424657534244,39.78904109589041,40.52732240437158,37.772602739726025,42.1
12085,,,,,,,,,,,,,,,,,16.866666666666667,16.278688524590162,13.833333333333334,,,,,,,,,,,,39.416666666666664,41.07162534435262,41.02739726027397,31.52840909090909,37.73278236914601,36.6958904109589,37.870523415977964,38.55397727272727,38.26301369863014,37.15625,37.80821917808219,39.04383561643836,
12086,56.0,76.64383561643835,64.64383561643835,62.93150684931507,52.12841530054645,52.23013698630137,54.038356164383565,52.44931506849315,52.36612021857923,48.97534246575343,44.21369863013699,39.11506849315069,42.97520661157025,44.73698630136986,41.73972602739726,43.92602739726028,43.54371584699454,44.75890410958904,49.441095890410956,52.295890410958904,49.797814207650276,47.054794520547944,43.846575342465755,50.23835616438356,52.36612021857923,53.54246575342466,54.75890410958904,51.010958904109586,47.9207650273224,45.26575342465753,46.92054794520548,44.56438356164384,45.62021857923497,43.413698630136984,44.52054794520548,42.347945205479455,46.44722222222222,43.82768361581921,42.945205479452056,39.19559228650138,41.10109289617486,28.555712423363445,2.3398692810457518
12087,,,,,,,,,,,,,,,,,,14.25,19.4,14.929824561403509,17.360655737704917,18.8,,,,,,,,,,,,,,,,,,,,,
12089,,,,,,,,,,,,,,24.116666666666667,23.816666666666666,22.721311475409838,23.704918032786885,24.16393442622951,24.396551724137932,24.966666666666665,23.590038314176244,25.501392757660167,23.203966005665723,26.96883852691218,30.591216216216218,24.270186335403725,16.622222222222224,,,,,,,34.931232091690546,38.44736842105263,34.0843023255814,35.325102880658434,37.97482014388489,34.867158671586715,32.370370370370374,32.2093023255814,,
12091,,,,,,,,,,,,,17.45,24.108695652173914,19.0,,,,,,,,,,,,,,29.0,36.92265193370166,39.57808219178082,37.55096418732782,35.97540983606557,33.27423822714682,35.95054945054945,33.48219178082192,35.923497267759565,36.16712328767123,35.45325779036827,36.07162534435262,34.005494505494504,32.9041095890411,37.266666666666666
12095,42.97214484679666,57.17877094972067,45.97260273972603,41.6958904109589,42.75409836065574,32.6,40.78082191780822,43.0027397260274,44.23224043715847,47.78904109589041,47.45479452054794,41.16712328767123,45.60655737704918,45.26575342465753,41.608219178082194,46.320547945205476,42.28142076502732,45.205479452054796,50.25479452054795,54.137362637362635,57.4344262295082,52.04931506849315,48.323287671232876,48.07671232876712,49.66393442622951,51.23287671232877,53.961643835616435,49.53972602739726,45.21584699453552,44.50410958904109,46.24383561643835,46.38904109589041,42.05464480874317,39.463013698630135,40.25414364640884,39.534246575342465,42.05191256830601,43.04931506849315,37.83013698630137,37.919444444444444,37.314207650273225,24.68231991759047,23.894189642692638
12097,,,,,,,,,,,,,,34.0,38.59722222222222,39.32876712328767,38.705234159779614,41.69505494505494,45.523415977961434,42.5,46.458452722063036,38.88461538461539,34.93888888888889,33.52556818181818,38.89123867069486,38.55393586005831,41.582417582417584,39.73150684931507,35.621848739495796,35.45205479452055,37.775342465753425,37.667582417582416,36.06214689265537,35.773743016759774,35.867816091954026,33.73109243697479,35.92896174863388,35.548209366391184,36.463013698630135,36.42857142857143,32.950819672131146,34.202816901408454,
12099,43.2103825136612,40.42191780821918,34.38082191780822,39.69505494505494,40.91530054644809,37.43013698630137,33.18082191780822,35.276712328767125,36.12568306010929,35.70958904109589,36.66575342465753,33.48219178082192,28.73224043715847,37.52054794520548,34.61643835616438,37.868493150684934,37.40983606557377,36.778082191780825,42.536986301369865,42.726027397260275,45.38251366120219,40.5013698630137,37.87397260273973,40.394520547945206,41.939655172413794,40.20285714285714,42.997252747252745,39.515068493150686,38.47945205479452,40.038356164383565,41.74246575342466,42.347945205479455,42.6448087431694,38.99178082191781,40.05205479452055,39.632876712328766,42.58217270194986,42.349295774647885,39.57534246575342,36.77591036414566,39.091412742382275,24.392633060642858,
12101,,,,,,,,,,,,,41.841642228739005,44.84438040345821,39.56022408963585,42.67045454545455,42.75616438356165,47.362637362637365,48.8027397260274,47.673972602739724,49.90055248618785,47.465753424657535,43.945205479452056,45.12876712328767,45.90934065934066,46.657534246575345,47.93698630136986,45.61602209944751,41.60655737704918,38.868493150684934,41.463013698630135,41.387362637362635,38.822404371584696,38.02739726027397,37.25205479452055,36.69041095890411,38.66393442622951,38.206896551724135,38.082191780821915,37.30958904109589,35.0792349726776,35.53150684931507,40.84444444444444
12103,57.994535519125684,59.54520547945206,56.47397260273973,59.74520547945205,58.84699453551912,56.35890410958904,58.484931506849314,57.64931506849315,53.48907103825137,50.26575342465753,50.134246575342466,42.14520547945205,41.702185792349724,44.45479452054794,40.36986301369863,42.57808219178082,40.95628415300546,45.14520547945205,47.78356164383562,55.47945205479452,56.71857923497268,52.64383561643836,48.868493150684934,50.016438356164386,50.557377049180324,54.04657534246575,49.90958904109589,49.53972602739726,46.68032786885246,43.66301369863014,46.794520547945204,45.0958904109589,43.513661202185794,41.9041095890411,42.16712328767123,39.3041095890411,41.486338797814206,42.95068493150685,41.11232876712329,42.76164383561644,41.48907103825137,26.93290177169736,3.317808219178082
12105,,,,,,,,,,,,,37.63636363636363,42.04109589041096,36.69041095890411,40.04931506849315,39.068306010928964,42.42739726027397,48.11780821917808,47.15068493150685,51.057377049180324,45.1945205479452,41.16164383561644,40.1972602739726,43.37260273972603,43.54794520547945,46.50410958904109,47.02739726027397,43.86065573770492,41.99452054794521,45.38904109589041,44.58839779005525,43.96174863387978,39.323287671232876,41.70879120879121,39.54794520547945,40.09289617486339,42.19178082191781,38.18356164383562,38.92328767123288,38.983561643835614,39.775342465753425,42.41111111111111
12107,,,,,,,,,,,,,,21.783333333333335,20.933333333333334,19.557377049180328,19.9672131147541,21.220338983050848,22.694915254237287,22.083333333333332,24.60655737704918,23.048387096774192,19.341463414634145,21.112328767123287,22.332386363636363,23.141104294478527,23.301369863013697,21.26517571884984,19.238235294117647,17.187150837988828,16.805013927576603,17.884831460674157,17.448863636363637,14.656593406593407,14.25,13.607038123167156,15.016620498614959,16.607558139534884,15.516556291390728,18.256410256410255,16.407103825136613,17.241176470588236,15.733333333333333
12109,,,,12.5625,,,,,,,,,33.56666666666667,41.80386740331492,39.80222841225627,36.69491525423729,38.81638418079096,41.68079096045198,29.4,,,,,,,,,,,,,,,,,,,,,,,,
12111,,,,,,,,,,,,,,,,29.891304347826086,32.972527472527474,33.71270718232044,40.2409972299169,39.90833333333333,41.57063711911357,38.72802197802198,35.40821917808219,36.12876712328767,37.85671641791045,42.30681818181818,44.92032967032967,41.26170798898072,40.99726775956284,39.50958904109589,38.88789237668161,35.99677419354839,36.33983286908078,,35.2,33.12571428571429,36.3161094224924,35.13274336283186,35.205555555555556,33.91477272727273,32.90277777777778,33.303030303030305,
12113,,,,,,,,,,,,,,,,,,,,,63.71195652173913,45.99722991689751,42.90659340659341,46.25824175824176,49.5655737704918,53.5729537366548,51.75966850828729,47.603305785123965,47.73698630136986,44.586301369863016,48.326027397260276,46.95616438356164,43.486338797814206,40.4,42.487671232876714,39.3041095890411,39.0,41.357142857142854,39.72176308539945,40.925824175824175,41.54246575342466,38.854395604395606,42.84444444444444
